temperature,vibration
59.86154489983012,0.45803523408094193
58.84111318821864,0.5127824487656375
59.908167359674906,0.5321787341190782
60.98394070625062,0.4945600483411054
59.37596008575851,0.41378357736109284
60.877891335256585,0.46868699161031563
59.594803337431244,0.48767981637826624
57.63104557570365,0.516556543078458
59.19692243244245,0.41041989414520336
60.227666202015676,0.504502484123779
60.83414309060534,0.49865159159057104
59.59820292738082,0.4993482704940909
58.937156686741034,0.3889266161552547
60.47759035699253,0.5521979145907195
58.88950578128445,0.5622765893138504
59.78889929018116,0.5352047071868158
